,latitude,longitude,cell_id,category
3578,3.412500000008638,31.795833333334773,243,people_no_lights
3579,3.504166666675305,39.06250000000149,243,people_no_lights
3580,3.545833333341972,34.12916666666813,243,people_no_lights
3581,3.7458333333419738,34.83750000000146,243,people_no_lights
3582,5.337500000008651,39.5875000000015,243,people_no_lights
3583,5.862500000008655,38.370833333334815,243,people_no_lights
3584,6.162500000008657,36.637500000001474,243,people_no_lights
3585,6.245833333341991,37.52916666666815,243,people_no_lights
3586,6.2958333333419905,36.887500000001474,243,people_no_lights
3587,7.00416666667533,35.6208333333348,243,people_no_lights
3588,7.029166666675329,39.99583333333483,243,people_no_lights
3589,7.029166666675329,37.12916666666814,243,people_no_lights
3590,7.120833333341997,39.99583333333483,243,people_no_lights
3591,7.262500000008664,35.42916666666813,243,people_no_lights
3592,7.270833333341997,36.2458333333348,243,people_no_lights
3593,7.787500000008668,36.64583333333481,243,people_no_lights
3594,8.245833333342004,34.58750000000146,243,people_no_lights
3595,8.304166666675338,35.58750000000147,243,people_no_lights
3596,8.445833333342005,36.3458333333348,243,people_no_lights
3597,8.912500000008675,38.87083333333482,243,people_no_lights
3598,9.079166666675343,36.55416666666814,243,people_no_lights
3599,9.104166666675344,38.80416666666815,243,people_no_lights
3600,9.145833333342011,39.02083333333482,243,people_no_lights
3601,9.17083333334201,35.83750000000147,243,people_no_lights
3602,9.56250000000868,37.10416666666814,243,people_no_lights
3603,9.620833333342015,31.679166666668106,243,people_no_lights
3604,9.654166666675348,39.52083333333483,243,people_no_lights
3605,4.862500000008648,31.595833333334774,243,lights_no_people
3606,-0.0041666666580528755,40.28750000000152,244,people_no_lights
3607,1.5708333333419588,44.49583333333488,244,people_no_lights
3608,1.7208333333419592,44.68750000000155,244,people_no_lights
3609,1.7458333333419596,39.99583333333485,244,people_no_lights
3610,1.8291666666752935,44.84583333333488,244,people_no_lights
3611,1.9958333333419613,45.27916666666822,244,people_no_lights
3612,2.129166666675296,45.45416666666822,244,people_no_lights
3613,2.170833333341963,45.57083333333489,244,people_no_lights
3614,2.7958333333419674,40.92916666666819,244,people_no_lights
3615,3.2291666666753036,41.270833333334856,244,people_no_lights
3616,3.3958333333419715,40.22083333333485,244,people_no_lights
3617,3.9125000000086416,41.22083333333486,244,people_no_lights
3618,3.9208333333419745,41.82083333333486,244,people_no_lights
3619,7.00416666667533,39.99583333333485,244,people_no_lights
3620,7.0958333333419965,39.99583333333485,244,people_no_lights
3621,8.787500000008675,40.49583333333485,244,people_no_lights
3622,8.937500000008676,41.63750000000153,244,people_no_lights
3623,9.345833333342012,41.32916666666819,244,people_no_lights
3624,9.429166666675346,42.062500000001535,244,people_no_lights
3625,8.404166666675339,48.47916666666824,244,lights_no_people
3626,9.56250000000868,44.06250000000155,244,lights_no_people
3627,4.162500000008643,73.5041666666684,247,people_no_lights
3628,5.670833333341987,73.0291666666684,247,people_no_lights
3629,6.63750000000866,79.99583333333511,247,people_no_lights
3630,7.479166666675333,79.99583333333511,247,people_no_lights
3631,7.745833333342,79.82916666666844,247,people_no_lights
3632,8.079166666675336,79.72083333333511,247,people_no_lights
3633,8.220833333342004,79.74583333333511,247,people_no_lights
3634,8.295833333342005,77.73750000000176,247,people_no_lights
3635,8.437500000008672,77.35416666666842,247,people_no_lights
3636,8.529166666675339,77.95416666666843,247,people_no_lights
3637,8.987500000008676,79.8958333333351,247,people_no_lights
3638,9.212500000008678,76.67916666666842,247,people_no_lights
3639,9.279166666675344,79.28750000000177,247,people_no_lights
3640,9.287500000008679,79.04583333333511,247,people_no_lights
3641,9.504166666675346,78.68750000000176,247,people_no_lights
3642,9.51250000000868,76.56250000000175,247,people_no_lights
3643,9.737500000008682,79.99583333333511,247,people_no_lights
3644,9.779166666675348,76.33750000000175,247,people_no_lights
3645,9.995833333342016,79.16250000000177,247,people_no_lights
3646,6.137500000008657,81.0208333333351,248,people_no_lights
3647,6.154166666675323,80.68750000000178,248,people_no_lights
3648,6.279166666675325,81.26250000000178,248,people_no_lights
3649,6.354166666675325,80.36250000000177,248,people_no_lights
3650,6.870833333341995,81.82916666666844,248,people_no_lights
3651,6.870833333341995,81.33750000000178,248,people_no_lights
3652,6.920833333341996,81.08750000000177,248,people_no_lights
3653,7.112500000008663,81.83750000000178,248,people_no_lights
3654,7.145833333341997,81.22916666666845,248,people_no_lights
3655,7.329166666675332,81.01250000000178,248,people_no_lights
3656,7.362500000008665,81.74583333333511,248,people_no_lights
3657,7.612500000008667,81.73750000000177,248,people_no_lights
3658,7.637500000008667,81.16250000000177,248,people_no_lights
3659,7.7791666666753345,81.60416666666845,248,people_no_lights
3660,7.879166666675335,81.53750000000177,248,people_no_lights
3661,8.045833333342003,80.9958333333351,248,people_no_lights
3662,8.179166666675338,80.2958333333351,248,people_no_lights
3663,8.395833333342006,81.03750000000177,248,people_no_lights
3664,8.487500000008673,81.20416666666844,248,people_no_lights
3665,8.62916666667534,81.20416666666844,248,people_no_lights
3666,8.762500000008675,80.47916666666843,248,people_no_lights
3667,9.362500000008678,80.37916666666844,248,people_no_lights
3668,9.737500000008682,80.15416666666843,248,people_no_lights
3669,9.787500000008682,79.9958333333351,248,people_no_lights
3670,1.0708333333419553,97.6458333333352,249,people_no_lights
3671,1.3041666666752896,99.34583333333522,249,people_no_lights
3672,1.3125000000086242,99.22083333333522,249,people_no_lights
3673,1.32916666667529,97.53750000000187,249,people_no_lights
3674,1.7375000000086267,98.81250000000188,249,people_no_lights
3675,3.1541666666753025,99.58750000000188,249,people_no_lights
3676,3.287500000008637,98.64583333333522,249,people_no_lights
3677,3.304166666675304,98.97916666666855,249,people_no_lights
3678,3.68750000000864,98.82083333333522,249,people_no_lights
3679,3.8458333333419743,98.63750000000188,249,people_no_lights
3680,4.470833333341979,97.83750000000188,249,people_no_lights
3681,4.504166666675312,98.02916666666854,249,people_no_lights
3682,5.0041666666753155,97.27916666666854,249,people_no_lights
3683,5.070833333341983,96.97916666666853,249,people_no_lights
3684,5.070833333341983,96.4958333333352,249,people_no_lights
3685,5.820833333341988,95.31250000000186,249,people_no_lights
3686,6.395833333341992,99.85416666666856,249,people_no_lights
3687,7.595833333342,99.52916666666856,249,people_no_lights
3688,7.604166666675333,98.36250000000189,249,people_no_lights
3689,7.6625000000086665,99.69583333333523,249,people_no_lights
3690,7.770833333342001,98.37083333333521,249,people_no_lights
3691,8.079166666675336,99.8375000000019,249,people_no_lights
3692,8.079166666675336,98.36250000000189,249,people_no_lights
3693,9.012500000008677,99.33750000000188,249,people_no_lights
3694,9.187500000008678,99.27916666666856,249,people_no_lights
3695,3.262500000008637,97.17083333333521,249,lights_no_people
3696,3.73750000000864,96.82916666666854,249,lights_no_people
3697,4.145833333341976,96.12916666666854,249,lights_no_people
3698,8.08750000000867,98.90416666666854,249,lights_no_people
3699,8.170833333342003,99.67083333333522,249,lights_no_people
3700,8.254166666675339,98.28750000000188,249,lights_no_people
3701,9.212500000008678,99.86250000000189,249,lights_no_people
3702,9.720833333342014,99.99583333333523,249,lights_no_people
3703,-0.0041666666580528755,109.42083333333534,250,people_no_lights
3704,0.3875000000086164,101.49583333333528,250,people_no_lights
3705,0.5708333333419517,104.20416666666863,250,people_no_lights
3706,0.5875000000086192,101.49583333333528,250,people_no_lights
3707,0.7791666666752857,103.43750000000196,250,people_no_lights
3708,0.88750000000862,109.037500000002,250,people_no_lights
3709,0.9291666666752878,104.11250000000196,250,people_no_lights
3710,1.0208333333419546,103.8208333333353,250,people_no_lights
3711,1.0625000000086224,104.4708333333353,250,people_no_lights
3712,1.604166666675292,103.48750000000196,250,people_no_lights
3713,1.604166666675292,101.39583333333528,250,people_no_lights
3714,1.6625000000086256,103.75416666666862,250,people_no_lights
3715,1.7375000000086267,103.6208333333353,250,people_no_lights
3716,2.1125000000086294,103.42916666666862,250,people_no_lights
3717,2.537500000008632,102.93750000000196,250,people_no_lights
3718,2.570833333341965,101.90416666666862,250,people_no_lights
3719,2.737500000008633,102.05416666666862,250,people_no_lights
3720,2.770833333341967,101.57916666666861,250,people_no_lights
3721,2.929166666675301,101.23750000000194,250,people_no_lights
3722,2.970833333341968,101.91250000000196,250,people_no_lights
3723,3.012500000008635,101.25416666666861,250,people_no_lights
3724,3.254166666675303,101.82916666666861,250,people_no_lights
3725,3.3541666666753045,101.70416666666861,250,people_no_lights
3726,3.3958333333419715,101.47916666666862,250,people_no_lights
3727,3.4375000000086384,102.31250000000195,250,people_no_lights
3728,3.8041666666753073,103.16250000000196,250,people_no_lights
3729,3.979166666675308,103.22916666666862,250,people_no_lights
3730,4.312500000008644,100.75416666666861,250,people_no_lights
3731,4.3208333333419775,100.61250000000194,250,people_no_lights
3732,4.654166666675313,101.27083333333528,250,people_no_lights
3733,4.737500000008647,101.04583333333528,250,people_no_lights
3734,4.754166666675314,101.19583333333527,250,people_no_lights
3735,4.812500000008647,103.3708333333353,250,people_no_lights
3736,4.845833333341981,100.79583333333528,250,people_no_lights
3737,5.037500000008649,100.48750000000194,250,people_no_lights
3738,5.170833333341983,103.13750000000196,250,people_no_lights
3739,5.304166666675318,100.58750000000194,250,people_no_lights
3740,5.395833333341985,102.99583333333528,250,people_no_lights
3741,5.420833333341985,100.2291666666686,250,people_no_lights
3742,5.6875000000086535,100.59583333333528,250,people_no_lights
3743,6.14583333334199,102.05416666666862,250,people_no_lights
3744,6.2958333333419905,100.27083333333528,250,people_no_lights
3745,6.329166666675325,101.86250000000194,250,people_no_lights
3746,6.595833333341993,101.13750000000195,250,people_no_lights
3747,6.720833333341994,101.36250000000194,250,people_no_lights
3748,6.845833333341995,100.54583333333527,250,people_no_lights
3749,6.954166666675329,100.26250000000194,250,people_no_lights
3750,7.0541666666753295,100.62916666666861,250,people_no_lights
3751,7.337500000008665,100.44583333333527,250,people_no_lights
3752,7.604166666675333,100.37083333333527,250,people_no_lights
3753,7.687500000008667,100.1041666666686,250,people_no_lights
3754,7.862500000008668,100.26250000000194,250,people_no_lights
3755,8.354166666675338,99.99583333333527,250,people_no_lights
3756,8.99583333334201,105.03750000000197,250,people_no_lights
3757,9.804166666675348,105.02916666666864,250,people_no_lights
3758,9.804166666675348,104.63750000000196,250,people_no_lights
3759,9.995833333342016,106.35416666666865,250,people_no_lights
3760,9.995833333342016,104.55416666666864,250,people_no_lights
3761,0.09583333334194855,108.587500000002,250,lights_no_people
3762,0.4208333333419514,101.87083333333528,250,lights_no_people
3763,0.6875000000086189,101.61250000000194,250,lights_no_people
3764,0.9125000000086203,104.46250000000197,250,lights_no_people
3765,1.0708333333419553,104.22083333333529,250,lights_no_people
3766,1.2291666666752903,103.93750000000196,250,lights_no_people
3767,1.2541666666752906,103.63750000000196,250,lights_no_people
3768,1.2791666666752892,101.18750000000195,250,lights_no_people
3769,1.3541666666752903,103.53750000000196,250,lights_no_people
3770,1.3625000000086231,104.21250000000197,250,lights_no_people
3771,1.3625000000086231,104.07916666666863,250,lights_no_people
3772,1.4708333333419574,102.11250000000194,250,lights_no_people
3773,1.562500000008626,104.23750000000197,250,lights_no_people
3774,1.7375000000086267,103.87916666666862,250,lights_no_people
3775,1.8625000000086267,103.6208333333353,250,lights_no_people
3776,2.0208333333419617,103.05416666666862,250,lights_no_people
3777,2.2708333333419635,102.53750000000196,250,lights_no_people
3778,2.4375000000086313,103.83750000000197,250,lights_no_people
3779,2.5458333333419656,102.7958333333353,250,lights_no_people
3780,2.5458333333419656,101.77916666666862,250,lights_no_people
3781,2.6708333333419665,103.61250000000196,250,lights_no_people
3782,2.7541666666753004,101.70416666666861,250,lights_no_people
3783,2.8041666666753002,103.47916666666863,250,lights_no_people
3784,2.812500000008634,102.40416666666862,250,lights_no_people
3785,3.0708333333419686,103.07916666666863,250,lights_no_people
3786,3.4375000000086384,101.15416666666862,250,lights_no_people
3787,3.5125000000086386,103.38750000000196,250,lights_no_people
3788,3.695833333341973,101.52083333333528,250,lights_no_people
3789,3.945833333341975,102.36250000000196,250,lights_no_people
3790,3.979166666675308,103.40416666666863,250,lights_no_people
3791,4.012500000008642,101.01250000000195,250,lights_no_people
3792,4.112500000008643,101.27916666666862,250,lights_no_people
3793,4.212500000008643,101.23750000000194,250,lights_no_people
3794,4.212500000008643,100.61250000000194,250,lights_no_people
3795,4.329166666675311,101.13750000000195,250,lights_no_people
3796,4.487500000008645,101.14583333333528,250,lights_no_people
3797,4.570833333341979,103.44583333333529,250,lights_no_people
3798,4.570833333341979,101.42083333333528,250,lights_no_people
3799,4.77083333334198,100.90416666666862,250,lights_no_people
3800,4.820833333341981,101.07916666666861,250,lights_no_people
3801,4.854166666675314,101.96250000000195,250,lights_no_people
3802,5.2458333333419835,100.37916666666861,250,lights_no_people
3803,5.437500000008652,105.21250000000197,250,lights_no_people
3804,5.520833333341986,105.67083333333531,250,lights_no_people
3805,5.545833333341986,102.20416666666861,250,lights_no_people
3806,5.595833333341986,104.4708333333353,250,lights_no_people
3807,5.645833333341987,104.97916666666863,250,lights_no_people
3808,5.737500000008654,103.64583333333529,250,lights_no_people
3809,5.779166666675321,101.06250000000195,250,lights_no_people
3810,6.620833333341993,100.06250000000193,250,lights_no_people
